tripID,source,Choice,Options,turnsPerkm,turnsLeftPerkm,turnsRightPerkm,perc_Detour,signalsPerkm,percCycleWay,percBikeLane,percSharrow,percFootway,percPrimary,percSecondary,percResidential,FlickrPerkm,PSOverlap,percImpervious,percRoadRR,percBareGround,percBldg,percGrass,percTree,percWetland,percInlandWater,percCropland,percOcean,percBeach,percAADTgt5k,percAADTgt10k,percSlowdownLT2,percSlowdownLT4,Gender,age,Weight,IntPerKM
666301412,GoogleTrip,0,4,0.857439041,0.571626067,0.285813034,8.009444237,1.429065108,0,16,29,0.20402205,8,21.24605942,8.944252014,136.0469971,-0.734402835,38.08466721,20.70242119,3.169699907,20.1442318,10.39379883,6.263309002,0,0.31628859,0,1,0,62.75413895,8.676710129,68.68486786,83.28318024,2,0,1,19.57819181
666301412,MapQuestTrip,0,4,0.715593994,0.572475195,0.143118799,7.849228382,1.288069248,0,16,29,0,8,22.78476334,7.507024765,118.0730133,-0.819017768,38.59731674,20.94762039,3.16611743,20.01420212,10.3056469,6.142483711,0,0.316441327,0,1,0,64.36791229,8.688305855,64.61215973,82.26557922,2,0,1,19.60727623
666301412,ShortestPath,0,4,0.617410123,0.463057578,0.154352531,0,2.778345585,0,0,0,0,89,0,8.660920143,247.7358093,-0.096220925,35.7452507,24.56862259,1.325667143,20.93880463,9.852798462,6.45198822,0,0.567005873,0,1,0,61.86865616,61.86865616,31.16501236,59.79655075,2,0,1,20.6832385
667284556,EndomondoTrip,1,4,0.477168173,0.190867275,0.286300898,0.8739416,0.572601795,26,8,0,1.551813126,19,3.132691383,5.571570873,2.194973707,-0.276152104,18.95529366,20.30348969,1.610248685,3.099684954,20.27664375,17.74425125,8.066417694,9.94397068,0,0,0,12.58954048,1.367165446,65.61489105,69.30136871,0,47,1,3.721911841
667284556,GoogleTrip,0,4,0.846658111,0.376292497,0.470365614,2.332811117,0.658511877,27,44,0,0.744724274,18,25.04254723,5.493121147,2.539974213,-0.504224777,21.67176628,20.88408661,5.68524456,4.09254694,20.88747787,11.65654087,6.289761066,8.832574844,0,0,0,5.332750797,1.438403726,48.15500641,52.96300125,0,47,1,4.985875513
667284556,MapQuestTrip,0,4,0.864212096,0.384094268,0.480117828,0.254216045,0.672164977,0,30,0,0,7,33.38785172,13.34326744,1.440353513,-0.52004391,24.3937149,18.83502579,3.120888948,11.28268242,18.93014526,14.52745628,2.770714283,6.139371872,0,0,0,37.70812988,37.6171875,77.43644714,80.63393402,0,47,1,9.890427084
667284556,ShortestPath,0,4,1.636550426,0.866409063,0.770141363,0,0.673873723,7,7,0,11.61433792,7,10.17587566,13.37481785,1.540282726,-0.451463938,25.55052185,17.45189476,3.508054256,14.87623405,18.25075912,12.69228649,1.294390917,6.375859737,0,0,0,44.51782608,44.51782608,76.21315765,80.02708435,0,47,1,11.26331753
671676068,EndomondoTrip,1,4,1.491405368,0.497135103,0.994270205,2.026278496,0.331423402,49,0,0,28.38302231,0,0,0,3.479945898,-0.050975077,17.59785652,14.29132748,0.577136338,6.840069294,23.31071854,26.12218475,6.301350594,3.857470989,0,1,0,6.748754978,0.325799823,43.05292511,43.05292511,2,0,1,6.628468203
671676068,GoogleTrip,0,4,0.999291599,0.499645799,0.499645799,1.513602734,0.33309719,0,0,0,0,0,0,0,3.497520685,-1.034018993,15.43356037,12.00233269,0.508329988,6.34019804,25.12229538,29.40741348,6.288842678,3.753285885,0,1,0,43.49354553,0.011919501,97.51282501,97.51282501,2,0,1,6.828492666
671676068,MapQuestTrip,0,4,1.323508263,0.690526009,0.632982194,193.809906,0.115087673,0,0,0,3.236658335,0,0,6.109359264,1.208420515,-1.555800557,17.82098389,14.09235954,0.500215769,7.498991966,23.67004204,27.32296181,5.113238335,3.051528692,0,1,0,15.02735806,0.00411828,44.25222778,44.25222778,2,0,1,3.625261629
671676068,ShortestPath,0,4,1.5216254,0.845347404,0.676277936,0,0.338138968,0,0,0,0,0,0,6.981052876,3.550459146,-1.113665342,15.42943192,11.26206017,0.483728707,6.292927742,25.15656662,29.9270401,6.436353683,3.84132266,0,1,0,44.15186691,0.012099915,97.46507263,97.46507263,2,0,1,7.100918402
672189927,EndomondoTrip,1,4,1.640426874,0.911348283,0.72907865,6.816818714,1.822696567,0,32,0,0.898990989,18,32.56596375,14.8052063,166.0476532,-0.476536363,24.58618736,18.9712944,0.494681627,19.87687683,14.27582645,21.79513359,0,0,0,0,0,50.12676239,49.95678711,48.23745346,78.63722229,1,0,3.636363636,13.48795476
672189927,GoogleTrip,0,4,1.341167569,0.766381443,0.574786067,1.617620826,1.72435832,0,25,0,0,20,34.21875381,6.36669302,186.6138916,-0.571633458,25.60595703,18.37474442,0.413342446,19.14900017,15.08016109,21.37679482,0,0,0,0,0,54.61615753,54.46347046,46.79874802,81.92873383,1,0,3.636363636,14.36965233
672189927,MapQuestTrip,0,4,1.078577876,0.359525979,0.719051957,8.306307793,2.876207829,0,1,4,0,0,24.87121773,13.73742771,374.4462891,-0.10708534,28.1235714,17.73644829,0.396700591,26.77979279,10.74379539,16.21969414,0,0,0,0,0,55.82040024,33.1567421,62.14158249,78.70169067,1,0,3.636363636,17.61677245
672189927,ShortestPath,0,4,5.062060833,2.531030416,2.531030416,0,0.778778613,0,2,0,0,0,1.040048361,63.41024399,143.8793488,-0.080603138,29.60603142,17.05493355,0.659097493,27.05046082,9.963356972,15.66611958,0,0,0,0,0,8.484886169,4.050851345,92.16407013,94.04161835,1,0,3.636363636,18.49599184
673577053,EndomondoTrip,1,4,1.436879992,0.718439996,0.718439996,1.013580561,1.436879992,22,61,0,0,0,53.4119339,0,551.043457,-1.093218565,20.13565063,17.38858986,0.583655775,7.23279047,20.35795021,32.06985092,0,1.58353281,0,1,0,56.67235947,56.62898254,62.22464752,74.79397583,2,0,1,8.142319767
673577053,GoogleTrip,0,4,1.177817106,0.471126854,0.706690311,2.69306922,1.413380623,21,61,0,0,0,52.5921402,0,542.0314331,-1.192767382,20.05263329,17.29686546,0.579914451,7.214624882,20.51694107,32.21297836,0,1.573382258,0,1,0,55.74551392,55.70284653,63.80208206,76.16584778,2,0,1,8.244720038
673577053,MapQuestTrip,0,4,0.721228302,0.240409434,0.480818868,0.623055577,1.442456603,9,62,0,0,0,53.66246414,0,552.9417114,-1.220536351,20.17503929,17.46324921,0.584413111,7.270591736,20.54917717,31.81499672,0,1.585587621,0,1,0,56.89230728,56.84876633,66.37239838,78.9905014,2,0,1,9.37596783
673577053,ShortestPath,0,4,0.967629254,0.483814627,0.483814627,0,1.451443911,9,57,0,7.065187931,0,48.54930496,0.29419288,554.2096558,-1.065125227,20.34494972,17.27322197,0.588588834,7.258625984,20.42222023,31.9545536,0,1.596916795,0,1,0,51.7918663,51.74805069,58.9118042,71.60853577,2,0,1,8.95057069
677887756,EndomondoTrip,1,4,1.084022403,0.271005601,0.813016832,19.13355827,3.523072958,0,0,27,0,0,77.05536652,0,136.8578339,-0.027525593,35.82251358,25.08873367,3.251230478,21.77530861,8.925871849,5.136343479,0,0,0,0,0,84.46270752,64.7736969,19.88969231,77.2636795,0,0,1,17.07335307
677887756,GoogleTrip,0,4,2.210824013,0.947496057,1.263328075,2.224792957,3.158320189,0,12,14,0,0,0,23.14956284,260.245575,-0.680284917,31.59346581,21.82698631,7.528613091,17.02050591,13.99882698,8.031601906,0,0,0,0,0,38.87719727,10.61688423,80.36306,91.51416779,0,0,1,13.26494444
677887756,MapQuestTrip,0,4,1.579568148,0.631827235,0.947740853,2.198385715,3.790963411,0,6,14,0,0,0,0,259.9969177,-0.750577509,31.76478004,24.83136368,4.981954098,16.5762291,13.51835728,8.327318192,0,0,0,0,0,61.85921097,10.13636398,57.14242554,91.62236023,0,0,1,15.47976732
677887756,ShortestPath,0,4,3.874303341,1.93715167,1.93715167,0,2.905727625,0,2,14,0,0,0,13.73196507,264.0983582,-0.641556442,33.52789688,25.20749664,4.799045563,16.42784691,12.37283993,7.664875031,0,0,0,0,0,45.40038681,9.100156784,71.2527771,90.37851715,0,0,1,15.82007232
678341822,EndomondoTrip,1,4,1.119386911,0.746257901,0.373128951,7.193041325,1.492515802,1,40,0,1.220431447,10,55.78313828,31.14830017,7.089450359,-0.204349846,23.79167938,24.52626228,0.173980281,9.854421616,21.86352158,16.65402794,0,2.277605057,1,0,0,67.62427521,67.62427521,55.58896637,64.77090454,1,27,3.636363636,8.33321353
678341822,GoogleTrip,0,4,0.757168591,0.25238952,0.504779041,5.648407936,1.892921448,0,63,0,0,26,62.95040131,11.53730106,4.416816711,-0.367423773,22.14942932,22.34421158,0.613463044,10.46049881,20.59067154,20.05100441,0.041165277,1.987981796,2,0,0,89.92472076,89.92472076,46.04320145,62.15001678,1,27,3.636363636,10.47416561
678341822,MapQuestTrip,0,4,1.476440072,0.615183353,0.861256659,8.360184669,1.107329965,0,22,0,0,11,12.31240463,12.93091202,6.151833534,-0.268302649,21.72885323,18.53388023,0.542078674,11.7070322,21.38040924,22.53287888,0.092885651,0.987340033,2,0,0,24.40131187,24.40131187,86.06448364,91.52507782,1,27,3.636363636,10.08900683
678341822,ShortestPath,0,4,1.599873185,0.666613817,0.933259308,0,1.066582084,0,2,0,0,21,5.020184517,52.2216568,5.066265106,-0.297108978,19.03965759,14.84488583,2.68062973,6.105553627,31.17782593,22.28889084,0,0.959915698,3,0,0,26.94921112,26.94921112,58.69438934,60.58537292,1,27,3.636363636,10.26585262
682434766,EndomondoTrip,1,4,2.448097467,1.224048734,1.224048734,20.2061367,2.856113672,0,0,19,0,0,18.82168579,66.56929016,817.2565308,-0.118819013,25.34530258,22.19768906,0.058020532,37.1395874,6.048640728,8.806227684,0,0.041903719,0,0,0,20.34259033,19.93837166,77.63433838,105.129303,0,47,1,13.0565195
